0.04537230321,0.01511597878,0.09018025055,0.03480355807,0.3861350931,0.03918884077,0.2018000435,0.4757669189
0.04729725601,0.0001522514068,0.349017414,0.05752567675,1.174063081,0.06286133333,0.3834011625,0
0.04758928571,0.02503785714,0.2506357143,0.02724785714,0.6525,0.06253714286,0.9565,0.028625
0.04829129463,0.02354259352,0.106289128,0.0111312953,0.08936138509,0.07001061479,0.4574761439,0.3452076882
0.04846303924,0.0270366356,0.1410405376,0.0464990245,0.04736613917,0.09285497507,0.4987383481,0.07205072621
0.04868813915,0.01771695038,0.1134724982,0.08128503513,0.6643563252,0.0125137866,0.5603532418,0.003333333333
0.04891482105,0.02357851064,0.05336644016,0.04402637927,0.372843813,0.01005609431,0.7024980032,0.01
0.05,0.03,0.1,0.08,0.54,0.14,0.15,0.63
0.05,0,0.05,0,0.53,0,0.11,0
0.05,0.03,0.22,0.14,1.12,0,0.61,0
0.05,0.03,0.03,0.03,0.17,0.03,0.1,0.03
0.051165,0.02725,0.0414525,0.0167575,0.170375,0,0.1228475,0.2078675
0.05130742105,0.001497263158,0.5465856842,0.05855810526,0.4237001579,0,0.02927905263,0
0.0525,0.07025,0.06425,0.0091,0.02665,0,0.0182,0
0.05349,0.01793,0.04467,0.02937,0.06765,0.04615,0.08561,0.23915
0.05360333333,0.02974333333,0.21886,0.05554666667,0.9741333333,0.09326333333,1.390633333,0.04268666667
0.05445240277,0.0075,0.04086739084,0.0470125,0.5668843149,0.08424707572,0.1458000928,0.1253538395
0.055,0.01735,0.1193,0.03198333333,0.20085,0.02028333333,0.2114,0.0156
0.056,0.018,0.021,0.014,0.718,0.138,0.09,0
0.05639012944,0.01680568991,0.07820157287,0.02078318206,0.04836568228,0.01735364005,0.3002562168,0.1905972984
0.05658333333,0.01071666667,0.2270333333,0.05185,0.1451833333,0.07131666667,0.2406666667,0.6342166667
0.05666666667,0.01,0.1966666667,0.04,0.2066666667,0.04,0.18,0.4633333333
0.0573272225,0.0258066575,0.0866019472,0.0727341183,0.7253712249,0.0322903819,0.4881587478,0.0120102736
0.05738,0.03252,0.01,0.04482,0.1802,0.02322,0.03375,0.02
0.059,0,0.043,0.03,0.119,0,0.322,0
0.05901414677,0.02274535809,0.23443855,0.01,0.4514588859,0.01,0.09121131742,0
0.06,0.018,0.058,0.022,0.235,0,0.191,0
0.06,0.02,0.07,0.04,0.27,0,0.24,0.02
0.06,0,0.02,0,0.545,0.01,0.305,0.005
0.061,0.022,0.324,0.098,0.556,0,0.097,0.01
0.06149857143,0.03658714286,0.01228857143,0.05839,1.174114286,0.1197857143,0.09649714286,0.07254285714
0.06171901572,0.01481910275,0.06346842994,0.04677757808,1.417524905,0.0899565334,0.06011427362,0.005
0.06228518633,0.02588851247,0.06789446669,0.1291017349,0.5890873627,0.174557027,0.03610922903,0.01
0.06249680403,0.02857878534,0.3158114392,0.07448068342,0.3968808865,0.162813452,0.7974218631,0.025
0.06358524788,0.02428053204,0.05526602177,0.02237001209,0.8258061266,0.1870656993,0.5973861346,0.334687626
0.0637,0.037,0.0814,0,0.672,0.0474,0.2213,0
0.064,0.017,0.134,0.019,0.394,0.084,0.087,0.323
0.06451070989,0.01162234171,0.8050542143,0.03464037322,0.4163570635,0.1221364515,0.7112717451,0.01832228187
0.065,0.03,0.8425,0.265,0.065,0.0625,0.4025,0.015
0.06580179533,0.02272878516,0.2540937762,0.04408264512,0.04320730102,0.542245003,0.9213821664,0.02243147816
0.06591266667,0,0.230997,0.05932366667,0.454749,0,0.6263366667,0
0.06635130435,0.0428573913,0.09106304348,0.04162347826,0.837026087,0.003631304348,0.414496087,0.02744043478
0.067,0.04133333333,0.09366666667,0.02,0.9003333333,0,0.323,0
0.06744381353,0.026592945,0.07811836137,0.07563025275,0.4629569181,0.003333333333,0.212127566,0.005333333333
0.068,0.044,0.123,0,0.987,0,0,0.092
0.06921368421,0.01313315789,0.02139105263,0.06337894737,1.156768421,0.1459457895,0.1601889474,0.02928263158
0.06953333333,0.0325,0.02506666667,0.0241,0.0384,0,0.01,0
0.07,0.05,0.07,0.04,0.18,0,0.18,0.78
0.07,0.04,0.11,0.06,1.27,0.18,0.38,0
0.07,0.03,0.06,0.04,0.3,0.03,0.16,0.03
0.07,0.0175,0.11,0.05,0.8975,0,0.185,0.005
0.07031064111,0.05112579863,0.3803304693,0.1958845561,0.6710552985,0.01,0.1486979511,0.03
0.0703333295,0.022781874,0.025603083,0.0145792925,0.4067359785,0.032674031,0.175868588,0
0.071732,0.03059066667,0.160882,0.059572,0.7476466667,0,0.07119266667,0.02933333333
0.07192896474,0.03453704645,0.04150318864,0.06191805295,0.9991102432,0.1879749602,0.1225327856,0.01389336235
0.07205738014,0.02676481691,0.1798565496,0.04494148735,0.7116949792,0.01,0.08880332201,0
0.07240307692,0.002731538462,0.0732325,0,0.1964433077,0.2998044615,0.02379634615,0.4597930769
0.07302857143,0.02936428571,0.1260814286,0.03345714286,0.2383285714,0,0.1587614286,0.5650171429
0.07317910046,0.02969417004,0.05455926132,0.08447209976,1.281403408,0.06048466871,0.2518661558,0.0468465981
0.07332375,0.02445166667,0.06447041667,0.04420375,0.4552333333,0.0012375,0.212755,0.24030125
0.07368720307,0.02837826534,0.1056003071,0.01968,0.4548337015,0.06590485443,0.17274418,0.1128210267
0.074,0.0335,0.0205,0.082,0.686,0.102,0.169,0.003
0.074,0.02,0.0818,0.023,0.6104,0,0.213,0.002
0.07402500977,0.02035169988,0.2023407581,0.1732629934,1.504427511,0.01599843689,0.5233685033,0
0.075,0.02827272727,0.05618181818,0.044,0.7904545455,0.003181818182,0.5931818182,0.008636363636
0.075,0.015,0.105,0.02,0.205,0,0.17,0.575
0.075,0.024,0.091,0.006,1.036,0.978,0.25,0.02
0.0750987267,0.04207418343,0.0832884296,0.01324967706,0.3633474811,0.01,0.04900904226,0.02
0.07524756952,0.01572688221,0.03018313362,0.1668143794,1.455206873,0.7728645716,0.1877820484,0.0362333258
0.07557328937,0.01652526581,0.06168251085,0.03532066215,0.4087191029,0.06319405916,0.1879235548,0.0075
0.0759,0.01,0.351,0.0292,0.114,0.01,0.0857,0.03
0.078,0.017,0.092,0.026,0.673,0,0.354,0.003
0.0781,0.0315,0.1165,0.1062,0.6742,0.1268,0.0816,0.0219
0.07832335144,0.03753017067,0.05599983708,0.02874604732,0.1831131885,0.04256354538,0.1944506284,0.1858436773
0.07833333333,0.015,0.07,0.053,0.3266666667,0.115,0.297,0.008
0.07866666667,0.0463,0.004266666667,0,0.126,0.004733333333,0.09483333333,0.0107
0.07890909091,0.03154545455,0.1001818182,0.02790909091,0.6759090909,0.03236363636,0.2003636364,0.8378181818
0.07894666667,0.03077,0.03048666667,0.01042333333,0.08128666667,0.04037666667,0.02783333333,0.1074766667
0.0795,0.036,0.1075,0.089,0.4865,0,0.0395,0.0135
0.08,0,0.04,0.06,0.09,0.04,0.52,0
0.08,0.05,0.03,0.08,0.39,0,0.11,0
0.08,0,0.12,0.07,0.27,0,0.8,0
0.0805,0.046,0.05083333333,0.011,0.336,0.03883333333,0.1716666667,0.1426666667
0.08061419897,0.02837558545,0.2447719058,0.04446546164,0.233696566,0.1547401034,0.1876397499,0.7359656459
0.08065811059,0.03005500338,0.114134903,0.05112419184,0.9596429605,0.6437460195,0.4490784522,0.01
0.0809,0.0369,0.1689,0.0906,0.7558,0,0.3054,0.0194
0.08095,0.0464,0.0762,0,0.0921,0.1716,0.14355,0.35585
0.0812,0.0345,0.1127,0.06615,0.65575,0.11325,0.25175,0.0173
0.08160894743,0.03480216957,0.0514643338,0.01398913383,0.3574823157,0.05430229849,0.3003550354,0
0.082,0.027,0.035,0.048,0.276,0.013,0.145,0.016
0.08267,0.03379583333,0.01475416667,0.04449166667,1.1622,0.1838416667,0.1113933333,0.01075
0.08309277929,0.02310896078,0.09846040933,0.07060565336,2.112936212,0.7367813832,0.6360525011,0.02
0.08333333333,0.03,0.06666666667,0.03666666667,0.74,0.1533333333,0.19,0
0.085,0.03,0.06,0.04,0.245,0.02,0.165,0.1
0.085,0.041,0.022,0.045,0.163,0.035,0.03,0.021
0.08508989986,0.03796328245,0.3161673496,0.07010600342,0.7857682075,0.02947269136,0.155989822,0.02714285714
0.08666666667,0.03,0.1266666667,0.06,0.6966666667,0.07666666667,0.2566666667,0.01
0.087,0.025,0.193,0.084,1.083,0,0.131,0.01
0.0872396473,0.03471925248,0.2862634117,0.09016034419,0.3571258573,0.195800622,0.2795732388,0.1583416375
0.088,0.032,0.14,0.118,0.792,0,0.07,0
0.0883,0.0391,0.0634,0.0397,0.1838,0,0.0302,0
0.08846888179,0.03320236187,0.121831198,0.04613919464,0.3337134044,0.03212715597,0.2551652073,0.1
0.08865815793,0.03856142148,0.09335565319,0.07596186075,0.3397103198,0.006666666667,0.08046376208,0
0.0899125,0.0283125,0.0409375,0.0115625,0.08,0.0285,0.064125,0.0275
0.09,0.04,0.05666666667,0.03,0.51,0.04666666667,0.3066666667,0.02
0.09,0.03,0.12,0.07,0.03,0.14,1.32,0.03
0.09,0.03,0.15,0.06,0.49,0,0.39,0
0.09026333333,0.04887833333,0.009225833333,0.02044916667,0.57555,0.01378333333,0.05329916667,0.05747666667
0.09082496543,0.06469710669,0.1409219764,0.07753510265,0.8330772258,0.009468141687,0.598000851,0.005
0.09166601923,0.03416238547,0.1952926686,0.2759601942,1.205665848,0.0527497759,0.0917994338,0.03162398627
0.09234441367,0.05674422899,0.1212493075,0.07442105263,0.624800554,0.169810711,0.2040304709,0.015
0.0928,0.0402,0.1656,0,0.734,0.0602,0.346,0.0222
0.09299466298,0.03318047045,0.05416090136,0.05278908875,0.4361138565,0.09804309152,0.247297885,0
0.09303543914,0.04479198767,0.2273651772,0.1203620955,0.2294838213,0.1812942989,0.2494414484,0.3413983051
0.093225,0.04788,0.123225,0.0652225,0.911,0,0.313025,0.0155075
0.09323,0.0506,0.04144,0.01,0.09288,0.06271,0.17999,0.4687
0.09325345248,0.03247156783,0.06193338749,0.02707961007,0.1127965069,0.3102701056,0.1012083672,0.075
0.094,0.028,0.167,0.023,0.441,0.131,0.102,0.534
0.09412575366,0.02887166236,0.1064211886,0.05324289406,0.2348320413,0.01,0.5924203273,0
0.09432608696,0.03128695652,0.01,0.01,0.4337478261,0.07352173913,0.02153478261,0.03445652174
0.09446,0.03997,0.1336,0.05151,0.5101,0,0.4005,0.03
0.09459944444,0.03288666667,0.17377,0.06760333333,1.002966667,0.0005555555556,0.4008261111,0.03116166667
0.095,0.02,0.065,0.02,0.915,0,0.275,0
0.095,0.03,0.07,0.015,0.23,0,0.055,0
0.09538,0.03529,0.1781,0.08513,0.4363,0,0.20199,1.16533
0.09548,0.0333,0.15076,0.03312,0.01866,0,0.05734,0.002
0.0955,0.03,0.079,0.02,0.588,0.0015,0.173,0.0025
0.0959,0.0431,0.05325,0.0655,0.74015,0.0438,0.1661,0.00955
0.096,0.04349333333,0.6081,0.08458333333,0.1390566667,0,0.1502366667,0.03
0.09619,0.06413,0.01041,0.05912,1.387,0.2028,0.11904,0.04347
0.0962675,0,0.4794565,0.21296,0.0701155,0,0.0876405,0
0.0965,0.0362,0.0472,0.0197,0.0368,0,0.02,0
0.09666666667,0.06,0.05666666667,0.03333333333,0.5733333333,0.07,0.28,0
0.09673,0.04383,0.3032,0.02896,0.1523,0,0.11499,0.03
0.09709288711,0.02731023484,0.09317132383,0.06122981046,0.5300246827,0.06680880389,0.3830511622,0
0.0974,0.04674,0.04951,0.03596,0.7975,0.0395,0.24575,0.01602
0.09755,0.04656,0.808,0.02076,0.752,0.0976,0.1333,0.017825
0.098,0.032,0.112,0.042,0.658,0.116,0.578,0.402
0.09867,0.04694,0.1523,0.07407,0.3632,0,0.09567,0.01
0.099,0.0449,0.0273,0.1045,0.6809,0.0231,0.017,0
0.099,0.0205,0.115,0.0805,1.133,0,0.2915,0
0.1,0.03,0.154,0.108,0.707,0,0.81,0.002
0.1,0.01,0.05,0.07,0.92,0.17,0.08,0.01
0.1002857143,0.05281857143,0.09965428571,0.04180857143,0.5999714286,0.3704142857,0.2101985714,1.171571429
0.1005566367,0.03212148473,0.1474387488,0.07536761367,0.7291054053,0.06326437003,0.1693721362,0.006
0.1007156509,0.0339817371,0.2248502867,0.1407114037,1.254376725,0.01,0.1615990656,0.01
0.1007497218,0.03275461201,0.09245664547,0.04536987241,0.4157968207,0.0092,0.1573406015,0.081006
0.10075,0.02055,0.1802,0.20075,0.8984,0.07465,0.08045,0.00685
0.101016,0,0.035697,0.033419,0.37976,0,0,0
0.1010713146,0.03851037127,0.2032911347,0.06061123281,0.3702238926,0.0130393524,0.2023148377,0.1874122108
0.101452,0,0,0,0.779523,0.090064,0.240172,0
0.1019299905,0.04184215484,1.046835587,0.1764465486,0.3860205285,0.01,0.3693882653,0.02
0.102,0.23,0.658,0.214,0.085,0,0.054,0.05
0.1021408767,0.03393593106,0.1975526414,0.03907006369,0.1400406519,0.3317234919,0.262843949,0.1184900712
0.1028,0.0418,0.0326,0.058,0.242,0.004,0.0204,0
0.102926129,0.04163967742,0.05218387097,0.04612967742,0.6524419355,0.08432677419,0.4078603226,0.0297483871
0.1032309179,0.0515826087,0.11527343,0.1210975845,0.4679729469,0.1913545894,0.1508599034,0.03066666667
0.1035,0.0600425,0.110285,0.0585025,0.60645,0.27325,0.174635,0.019105
0.1037772586,0.06222157321,0.1828816199,0.01378504673,0.0800194704,0.01,0.09277842679,0.01
0.1039107895,0.040625,0.04917,0.01072263158,0.5137236842,0.1597894737,0.1458792105,0.7249202632
0.10395,0.024,0.2072,0.05075,0.1733,0.0155,0.0868,0.01685
0.1041333333,0.05173333333,0.3283333333,0.1192666667,0.2828,0.0958,0.4492666667,0.0346
0.105,0.027,0.139,0.071,0.337,0,0.037,0.003
0.1055660599,0.03195289332,0.2208513288,0.01506402173,0.1208858922,0.2580935621,0.1476959292,0.07800508278
0.1059,0.03925333333,0.2030566667,0.07424,0.5038,0.06383333333,0.1682433333,0.1196033333
0.106,0.0295,0.2715,0.0105,1.623,0,0.7745,0
0.1063336903,0.05359040352,0.1585767632,0.06095137924,0.5994140563,0.04754325308,0.6694851476,0.012
0.1065198452,0.04431639794,0.1263246816,0.07028347229,1.906019015,0.7500429129,0.2211313611,0.03649341053
0.10721,0.05251,0.9022,0.2669333333,0.3093333333,0.02420666667,0.1242866667,0.02187
0.1074333333,0.04822,0.1351333333,0.09752333333,0.2028,0.03479,0.09191,0.05853333333
0.1077,0.03639,0.05463,0.1211,1.578,0.01964,0.3945,0.032095
0.108,0.041,0.148,0.019,0.231,0.093,0.382,0.004
0.1080447092,0.04442483128,0.1360513998,0.04802323614,0.5126746295,0.03301821822,0.3630737512,0.02321249637
0.10808625,0.0535475,0.09320875,0.01,0.3267625,0.1645,0.113865,0.42466625
0.108334485,0.03452080809,0.1289849855,0.07490944512,0.5934518922,0.1516197249,0.1160224129,0.4293902646
0.108621,0.03956,0.063698,0.03956,0.201821,0,0.14684,0.034867
0.1090782406,0.01022763001,0.03224863233,0.03625389046,0.546155543,0,0.4857997673,0.2036033333
0.1095,0.0515,0.0405,0.152,1.29,0.1935,0.2945,0.001
0.109783541,0.04453156504,0.01949554262,0.03528938434,0.7221214641,0.2064861739,0.2605127801,0.02281131167
0.11,0.02,0.13,0.06,0.16,0,0.76,0.54
0.11,0.099,0.099,0.042,0.953,0,0.187,0
0.11,0.05,0.04,0.06,0.78,0.16,0.08,0
0.11,0,0.47,0.08,0.04,0,0.14,0
0.11,0.03,0.13,0.05,0.86,0.19,0.65,0.6
0.11,0.03,0.16,0.05,0.31,0,0.08,0
0.11,0.04,0.27,0.078,1.228,0.006,0.086,0.012
0.1100107082,0.03239264567,0.1559794483,0.05184556944,0.8522031797,0.006666666667,0.1311791517,0.01
0.1100497143,0.05756457143,0.1113557143,0.02129857143,0.59134,0.009110857143,0.1888331429,0.2447017143
0.11111,0.02157,0.7515,0.09623666667,0.2321666667,0.10779,0.1672333333,0.02
0.1113636364,0.04636363636,0.2631818182,0.1409090909,0.7,0.1877272727,0.08590909091,0.01545454545
0.1116353278,0.04620260839,0.1116107785,0.03153224414,0.1708149723,0.01,0.1265088339,0.192
0.1122,0.05633,0.089235,0.026045,0.52285,0,0.247355,0.03
0.1122605159,0.04604662268,0.05567669866,0.0363019884,0.2065313137,0.06096892422,0.2520012929,0.117435904
0.1122798175,0.03592880796,0.2223412509,0.04893089178,0.1109384605,0.0631429677,0.2474117733,0.1823761398
0.113,0.047,0,0,0.072,0.061,0.096,0.124
0.113,0.015,0.255,0.144,0.211,0,0.086,0.036
0.1131,0.04656,0.05885,0.0332,0.3135,0.04924,0.22198,0.03
0.1132635673,0.02915539915,0.185684386,0.02667531024,1.485989998,0.02418410817,1.412887572,0.01
0.1133333333,0.04333333333,0.1166666667,0.09666666667,0.9133333333,0.005,0.245,0.005
0.1133782075,0.04212594718,0.08662313163,0.05395259721,0.4424468372,0.02663773758,0.4501511416,0.03066916199
0.1136,0.05607,0.5659,0.1959,0.406,0,0.07044,0.03
0.1139493875,0.0504281828,0.05094103274,0.020302309,0.7510946155,0.0255657064,0.236377509,0.01844239019
0.114,0.032,0.175,0.048,1.243,0,0.318,0
0.1140927215,0.02782200869,0.1092906167,0.06314606007,0.6444118704,0.07286449652,0.2141329215,0.07158218126
0.1144470947,0.03133288808,0.2839042076,0.03787997328,0.4510829119,0.01,0.1948898006,0.01
0.1146363636,0.03440909091,0.2365909091,0.03540909091,0.2891363636,0.02990909091,0.2128636364,0.818
0.115,0.04166666667,0.2766666667,0.03,0.535,0.2016666667,0.2383333333,1.215
0.115,0.046,0.213,0.006,0.178,0,0.046,0.006
0.115,0.05,0.255,0.04,0.395,0,0.07,0
0.1151693292,0.03864630569,0.1774890707,0.02353176442,0.3674653229,0.3286889145,0.2740776465,1.355729614
0.1153762031,0.0399660326,0.1455475967,0.01599109493,0.4516870104,0.1932160284,0.3389683265,0.3430943078
0.1155156716,0.04975701493,0.08035492537,0.06301328358,0.2302507463,0.004199850746,0.8039029851,0.03188716418
0.115951,0.039877,0.042945,0.046626,0.109203,0.05092,0.081595,0
0.116,0.061,0.25,0.044,0.154,0.182,0.277,0.866
0.1160626135,0.04782232886,0.1572126956,0.05230956123,0.4446514827,0.2920866769,0.2682072965,0.5161755665
0.1160888889,0.03661222222,0.05166444444,0.05808333333,1.657444444,0.1001288889,0.5052744444,0.02888888889
0.1171,0.04775,0.0209,0.07345,0.01,0,0.015,0
0.1173511089,0.05459999063,0.1415520127,0.07674195001,0.2696850624,0.01300148378,0.05976008549,0.011
0.117515,0.05493666667,0.090775,0.04898833333,0.8712,0.02666666667,0.52055,0.005
0.1179925,0.0570275,0.0464,0.030075,0.99145,0.10955,0.2154875,0.0234425
0.118,0.0482,0.0516,0.0456,0.2308,0.0018,0.1654,0.4876
0.118,0.042,0.454,0.173,0.147,0,0.12,0.003
0.118,0.044,0.304,0.046,0.114,0.85,0.534,0.638
0.11826,0.04534,0.1685,0.029426,0.51716,0.04,0.22482,0.41
0.1183333333,0.03533333333,0.102,0.04433333333,1.088333333,0.09233333333,0.3403333333,0.02333333333
0.1183566667,0.05005625,0.1598125,0.07041666667,0.4911166667,0,0.2389870833,1.322942083
0.119,0.05,0.264,0.047,0.62,0.128,0.121,0.001
0.1193409585,0.05409052545,0.3391127349,0.09023118262,0.736598519,0.01,0.1435309871,0
0.1193824942,0.0440683894,0.1062525228,0.0103829861,0.314665673,0.1599804443,0.2590667937,0.5142319886
0.1194345864,0.03075594247,0.1118307804,0.0358503613,0.3420184489,0.006666666667,0.0450294424,0
0.11955,0.043655,0.05703,0.034795,0.22635,0.01104,0.1065,0.02
0.12,0.03,0.29,0.2,0.45,0,0.1,0
0.12,0.045,0.125,0.065,1.145,0,0.44,0
0.12,0.03,0.21,0,0.83,0.09,0.23,0.4
0.12,0.047,0.121,0.0315,0.3075,0,0.2425,0.51
0.12,0.072,0.146,0.112,0.094,0.728,0.232,0.024
0.12,0.03,0.18,0.08,1.21,0.03,0.22,0.03
0.12,0.036,0.109,0.084,0.044,0,0.028,0.002
0.12,0.04,0.17,0.12,1.02,0.05,0.07,0.04
0.12,0.04,0.12,0,0.73,0,0.28,0
0.12,0.06,0.27,0.1,1.63,0,0.52,0.06
0.12,0.05,0.08,0.04,0.6,0.59,0.12,1.15
0.1202875,0.03771,0.566525,0.2281,0.196075,0,0.23811,0.025
0.1207756667,0.01653333333,0.2164806667,0.001666666667,0.209769,0.0025,0.0215,0.0255
0.1208783301,0.03863512659,0.3019821514,0.1419913993,0.3728926741,0.08568488632,0.1531448072,0.01333333333
0.12105,0.052975,0.1741,0.069695,0.29905,0.011,0.049195,0.0175
0.121231,0.044969,0.147145,0.0649505,1.312505,0,0.44721,0.8179055
0.121467309,0.06716409182,0.4106569737,0.155739283,0.2851069195,0.06576235436,0.2167076306,0.2649909602
0.1214734106,0.04103758497,0.05593762495,0.01,0.2140203918,0.05869052379,0.1288484606,0.1141783287
0.1215,0.0453,0.0374,0.0433,0.2657,0.20715,0.0845,0.30255
0.1222222222,0.03888888889,0.06666666667,0.02666666667,0.2288888889,0.1377777778,0.07444444444,0.4588888889
0.1228444444,0.04195555556,0.1802888889,0.0712,0.5922111111,0.03162222222,1.072511111,0
0.123,0.045,0.051,0.04,0.058,0,0.015,0.006
0.123,0.04166666667,0.249,0.175,0.817,0,0.113,0.01266666667
0.123,0.03016666667,0.211,0.1256666667,1.395666667,0.1515,0.3416666667,0.005666666667
0.1236514286,0.05584428571,0.1816142857,0.07206857143,0.4788142857,0,0.1968042857,0.7824342857
0.1236666667,0.04333333333,0.066,0.025,0.84,0.04133333333,0.3716666667,0.04133333333
0.124,0.014,0.06,0.034,1.544,0,0.096,0
0.1243777778,0.04497833333,0.183985,0.02926,0.2899055556,0.02875222222,0.21535,0.7966077778
0.1244414286,0.04847,0.1725714286,0.04416857143,0.7539571429,0.001428571429,0.2279885714,0.02739428571
0.1245,0.0598,0.39015,0.19,0.2432,0,0.13465,0.02825
0.124923,0.0641745,0.1478245,0.048227,0.361474,0.03835,0.2165925,0.0317355
0.125,0.04,0.14,0.015,0.13,0,0.17,0.47
0.125,0.06166666667,0.1086666667,0.074,0.634,0.1016666667,0.424,0.0006666666667
0.125,0.0375,0.17,0.02,0.17,0.0075,0.6775,0.0075
0.1253,0.05016,0.2007,0.05684,0.5579,0,0.19206,0.03
0.1253333333,0.05133333333,0.2373333333,0.1066666667,0.3473333333,0.146,0.272,0.988
0.1253504548,0.05332083443,0.1454280488,0.01,0.2707073924,0.2252226337,0.2769018415,1.089263145
0.1253701743,0.03657456436,0.1261345913,0.03209974006,0.2892249928,0.5040146337,0.1827515163,0.8562356792
0.125441,0,0,0,0.199229,0,0.154956,0
0.1257117778,0.03632841806,0.252849722,0.03438764725,1.527846056,0.01090716142,0.1400625746,0.003333333333
0.12594077,0.1069062192,0.02721915104,0.1240098717,0.1545518263,0.01,0.5980641658,0.01
0.126,0.049,0.133,0.025,0.547,0.027,0.234,0
0.126,0.037,0.147,0.074,0.35,0.094,0.097,0.012
0.1261856845,0.06149610784,0.1206683121,0.07461553066,0.7170837289,0.01,0.05298651984,0
0.1264833118,0.03933748747,0.09926658072,0.02697679416,0.3424330325,0.005342357828,0.3906281335,0.1633333333
0.1265880076,0.04122846756,0.07317967164,0.02172136993,0.1983113212,0.06331681649,0.1303133945,0.1761996298
0.1266666667,0.04333333333,0.1033333333,0.05666666667,0.7733333333,0.07,0.1933333333,0.04333333333
0.126875,0.055,0.059375,0.0725,1.18625,0.184375,0.145625,0.016875
0.127,0.049,0.041,0.002,0.577,0,0.216,0.003
